date,team,only,perso,texten,textfr
24-25/11/2021,LASTIG,,,"À l'<b>IGN Saint Mandé / Géoroom</b> : Journées inter GDRs MAGIS, MADICS et IG-RV consacrées à l'<b>""Observation 3D: outils et verrous""<b><br>Programme et détail ici : <a target=""blank"" href=""https://github.com/VCityTeam/MAGIS-AP3D/blob/master/Media/JourneeObservation3D.md"">https://github.com/VCityTeam/MAGIS-AP3D/blob/master/Media/JourneeObservation3D.md</a>","À l'<b>IGN Saint Mandé / Géoroom</b> : Journées inter GDRs MAGIS, MADICS et IG-RV consacrées à l'<b>""Observation 3D: outils et verrous""<b><br>Programme et détail ici : <a target=""blank"" href=""https://github.com/VCityTeam/MAGIS-AP3D/blob/master/Media/JourneeObservation3D.md"">https://github.com/VCityTeam/MAGIS-AP3D/blob/master/Media/JourneeObservation3D.md</a>"
21/10/2021,LASTIG,,,"Deux chercheurs du LASTIG sont intervenus cette année pour les 30 ans de la Fête de la science. Retrouvez leur interventions ici :<br>• Vivien  Sainte-Fare-Garnot, chercheur de l’équipe STRUDEL sur la classification des parcelles agricoles : <a target=""blank"" href=""https://youtu.be/w-uchzMyHqo?t=6211"">https://youtu.be/w-uchzMyHqo?t=6211</a><br>•Ana-Maria Olteanu-Raimond, chercheuse de l’équipe MEIG sur les sciences participatives et l’occupation du sol : <a target=""blank"" href=""https://youtu.be/v1Z2SbgOrrQ?t=5988"">https://youtu.be/v1Z2SbgOrrQ?t=5988</a><br><hr>","Deux chercheurs du LASTIG sont intervenus cette année pour les 30 ans de la Fête de la science. Retrouvez leur interventions ici :<br>• Vivien  Sainte-Fare-Garnot, chercheur de l’équipe STRUDEL sur la classification des parcelles agricoles : <a target=""blank"" href=""https://youtu.be/w-uchzMyHqo?t=6211"">https://youtu.be/w-uchzMyHqo?t=6211</a><br>•Ana-Maria Olteanu-Raimond, chercheuse de l’équipe MEIG sur les sciences participatives et l’occupation du sol : <a target=""blank"" href=""https://youtu.be/v1Z2SbgOrrQ?t=5988"">https://youtu.be/v1Z2SbgOrrQ?t=5988</a><br><hr>"
15/10/2021,LASTIG,,,"2 papers accepted at <a href=""https://3dv2021.surrey.ac.uk/"" target=""_blank"">3DV'21</a>, and 2 papers accepted at <a href=""https://www.bmvc2021.com/"" target=""_blank"">BMVC'21</a> ","2 articles acceptés à <a href=""https://3dv2021.surrey.ac.uk/"" target=""_blank"">3DV'21</a>, et 2 articles acceptés à <a href=""https://www.bmvc2021.com/"" target=""_blank"">BMVC'21</a> "
20/08/2021,LASTIG,,,"<u><b>LIST OF ACCEPTED FULL PAPERS AT <a href=""https://www.icc2021.net/"">ICC2021</a>:</b></u><br><br>• Chassin, T., Ingensand, J., Touya, G. Christophe, S.<br><b><i>How do users interact with VGE? Users’ behavior evaluation in participatory urban planning.</i></b><br>• Gautier J., Lobo M.-J., Fau B., Drugeon A., Christophe S., Touya G.,<br><b><i>COVID-19 Geoviz for spatio-temporal structures detection.</i></b><br>• Jolivet L., Masson F., Saïd S.<br><b><i>Mapping and characterizing animals’ places of interest in forest environment.</i></b><br>• Jolivet L., Brando C., Dominguès C.<br><b><i>Place names in Spanish Republican Life Stories: spatial patterns in locations and perceptions.</i></b><br>• Jolivet L., Dominguès C., Mermet É., Seten S.<br><b><i>Space as lived and perceived during lock-down in a sensitive map approach.</i></b><br><hr>","<u><b>LISTE DES PAPIERS ACCEPTÉS À <a href=""https://www.icc2021.net/"">ICC2021</a>:</b></u><br><br>• Chassin, T., Ingensand, J., Touya, G. Christophe, S.<br><b><i>How do users interact with VGE? Users’ behavior evaluation in participatory urban planning.</i></b><br>• Gautier J., Lobo M.-J., Fau B., Drugeon A., Christophe S., Touya G.,<br><b><i>COVID-19 Geoviz for spatio-temporal structures detection.</i></b><br>• Jolivet L., Masson F., Saïd S.<br><b><i>Mapping and characterizing animals’ places of interest in forest environment.</i></b><br>• Jolivet L., Brando C., Dominguès C.<br><b><i>Place names in Spanish Republican Life Stories: spatial patterns in locations and perceptions.</i></b><br>• Jolivet L., Dominguès C., Mermet É., Seten S.<br><b><i>Space as lived and perceived during lock-down in a sensitive map approach.</i></b><br><hr>"
22/07/2021,STRUDEL,,,"1 paper accepted at <a href=""http://iccv2021.thecvf.com/home"" target=""_blank"">ICCV'21</a> on panoptic segmentation of satellite time series (<a href=""https://www.umr-lastig.fr/vivien-sainte-fare-garnot/"" target=""_blank"">Vivien Sainte-Fare-Garnot</a> and <a href=""https://loiclandrieu.com/"" target=""_blank"">Loic Landrieu</a>)","1 article accepté à <a href=""http://iccv2021.thecvf.com/home"" target=""_blank"">ICCV'21</a> sur la segmentation panoptique de séries d'images satellites (<a href=""https://www.umr-lastig.fr/vivien-sainte-fare-garnot/"" target=""_blank"">Vivien Sainte-Fare-Garnot</a> et <a href=""https://loiclandrieu.com/"" target=""_blank"">Loic Landrieu</a>)"
20/07/2021,GEOVIS,,,"ANR ORACLES project accepted! Toward the integration of ensemble marine flooding forecasts for decision-making under uncertainty: a pathway through production and translation and visualization challenges - BRGM-Meteo France-LASTIG-Keyros (<a href=""https://www.umr-lastig.fr/sidonie-christophe/"" target=""_blank"">Sidonie Christophe</a> )","ANR ORACLES project accepted! Toward the integration of ensemble marine flooding forecasts for decision-making under uncertainty: a pathway through production and translation and visualization challenges - BRGM-Meteo France-LASTIG-Keyros (<a href=""https://www.umr-lastig.fr/sidonie-christophe/"" target=""_blank"">Sidonie Christophe</a> )"
05-09/07/2021,LASTIG,,,"Rahima Djahel, Bruno Vallet and Pascal Monasse received the best student paper award in photogrammetry at the 2021 digital edition of the XXIV ISPRS Congress","Rahima Djahel, Bruno Vallet et Pascal Monasse ont reçu le prix du meilleur article étudiant en photogrammétrie lors de l'édition 2021 du 24eme Congrès de l'ISPRS"
01/01/2021,LASTIG,,,"Clément Mallet is now Editor-in-Chief of the <a href=""https://www.journals.elsevier.com/isprs-journal-of-photogrammetry-and-remote-sensing"" target=""_blank"">ISPRS Journal of Photogrammetry and Remote Sensing</a>","Clément Mallet est désormais éditeur-en-chef de l'<a href=""https://www.journals.elsevier.com/isprs-journal-of-photogrammetry-and-remote-sensing"" target=""_blank"">ISPRS Journal of Photogrammetry and Remote Sensing</a>"
09/12/2020,LASTIG,,,Guillaume Touya received an ERC Consolidator Grant 2020 for the LostInZoom project #ERCCoG,Guillaume Touya a obtenu une bourse ERC Consolidator 2020 pour le projet LostInZoom #ERCCoG
01/10/2020,LASTIG,,,"Ewelina Rupnik is now Editor-in-Chief of the <a href=""https://rfpt.sfpt.fr/index.php/RFPT"" target=""_blank"">French Journal of Photogrammetry and Remote Sensing</a>","Ewelina Rupnik est désormais éditrice-en-chef de la <a href=""https://rfpt.sfpt.fr/index.php/RFPT"" target=""_blank"">Revue Française de Photogrammétrie et de Télédétection</a>"
05/09/2020,STRUDEL,,, Oussama Ennafii won one of the two best 2020 PhD thesis award from EuroSDR, Oussama Ennaffi a remporté l'un des deux prix de la meilleure thèse 2020 de l'EuroSDR. 
03/06/2020,LASTIG,,,"Election to the unit concil of LASTIG of the list : Paul Chapron, Julien Perret, Bénédicte Fruneau, Ewelina Rupnik, Jacques Gautier, Mehdi Zrhal, Christophe Meynard","Election au conseil d’unité du LASTIG de la liste : Paul Chapron, Julien Perret, Bénédicte Fruneau, Ewelina Rupnik, Jacques Gautier, Mehdi Zrhal, Christophe Meynard"
05/05/2020,ACTE,,,"Marc Pierrot Deseilligny received the 2020 <a href=""https://www.isprs.org/society/awards/inghilleri.aspx"">Giuseppe Inghilleri Award</a> of the ISPRS. Congratulations!","Marc Pierrot Deseilligny recoit le <a href=""https://www.isprs.org/society/awards/inghilleri.aspx""> prix Giuseppe Inghilleri</a>  2020 de l’ISPRS"
15/01/2020,ACTE,only,vallet,"Bruno Vallet gives a speech on ""Creating digital twins of cities: from data acquisition to 3D modeling"" at the <a href=""http://www.trb.org/AnnualMeeting/AnnualMeeting.aspx""> 2020 Transportation Research Board (TRB) Annual Meeting </a>","Présentation de Bruno Vallet sur la création de jumeaux numériques à partir de données d’acquisition à la réunion annuelle 2020 du <a href=""http://www.trb.org/AnnualMeeting/AnnualMeeting.aspx""> Transportation Research Board (TRB) </a>"
01/01/2019,LASTIG,,,Official creation of the LASTIG lab,Création officielle du LASTIG
